,name,realm,rating,cls,spec,play,win,lose
440,Zeghor,ragnaros,1424,deathknight,unholy,78,32,46
441,Ardros,eredar,1422,deathknight,unholy,84,38,46
442,Späwn,ysondre,1422,deathknight,unholy,64,24,40
443,Астартэс,deathguard,1421,deathknight,unholy,30,19,11
444,Discochoppa,blackmoore,1421,deathknight,unholy,36,15,21
445,Tenzøftw,archimonde,1420,deathknight,unholy,30,15,15
446,Ðiesel,stormscale,1420,deathknight,unholy,111,45,66
447,Maradk,drakthul,1419,deathknight,unholy,166,82,84
448,Анкара,ashenvale,1419,deathknight,unholy,83,41,42
449,Ínví,aegwynn,1418,deathknight,unholy,96,47,49
450,Wallenschøld,kazzak,1418,deathknight,unholy,36,15,21
451,Аирфрост,howling-fjord,1416,deathknight,unholy,54,25,29
452,Epoch,azjolnerub,1416,deathknight,unholy,103,47,56
453,Arxelas,stormscale,1416,deathknight,unholy,72,30,42
454,Pavkata,outland,1415,deathknight,unholy,154,74,80
455,Mìa,kragjin,1415,deathknight,unholy,73,33,40
456,Exanex,ragnaros,1413,deathknight,unholy,24,15,9
457,Cheethdoom,ragnaros,1413,deathknight,unholy,30,15,15
458,Sorcc,burning-legion,1413,deathknight,unholy,76,36,40
459,Десхоб,soulflayer,1413,deathknight,unholy,163,66,97
460,Empiu,blackhand,1409,deathknight,unholy,36,23,13
461,Terren,ravencrest,1409,deathknight,unholy,52,29,23
462,Xirra,tarren-mill,1409,deathknight,unholy,67,33,34
463,Hêalz,ungoro,1408,deathknight,unholy,66,34,32
464,Assgripper,hyjal,1406,deathknight,unholy,42,26,16
465,Вирзерагна,howling-fjord,1406,deathknight,unholy,48,29,19
466,Negzul,blackmoore,1406,deathknight,unholy,73,39,34
467,Walkeni,defias-brotherhood,1405,deathknight,unholy,78,35,43
468,Estoico,ragnaros,1404,deathknight,unholy,66,32,34
469,Кланки,soulflayer,1404,deathknight,unholy,76,34,42
470,Ðaserka,blackrock,1403,deathknight,unholy,23,15,8
471,Deathlïght,nemesis,1399,deathknight,unholy,77,41,36
472,Fosswire,stormscale,1399,deathknight,unholy,36,18,18
473,Sonofalích,aerie-peak,1397,deathknight,unholy,43,24,19
474,Draforce,quelthalas,1396,deathknight,unholy,63,35,28
475,Judythegreat,silvermoon,1396,deathknight,unholy,53,23,30
476,Xado,frostwolf,1395,deathknight,unholy,96,51,45
477,Ecoya,blackrock,1395,deathknight,unholy,35,16,19
478,Lorvetis,malorne,1395,deathknight,unholy,42,19,23
479,Frostmommy,argent-dawn,1394,deathknight,unholy,87,37,50
480,Skøurge,silvermoon,1392,deathknight,unholy,186,93,93
481,Dzwiadke,burning-legion,1392,deathknight,unholy,122,56,66
482,Zegaan,kazzak,1391,deathknight,unholy,90,43,47
483,Blorin,sylvanas,1391,deathknight,unholy,91,41,50
484,Unholycard,argent-dawn,1389,deathknight,unholy,72,37,35
485,Reapocalypse,blackhand,1389,deathknight,unholy,244,118,126
486,Darhma,archimonde,1389,deathknight,unholy,56,19,37
487,Gaurk,aggra-português,1382,deathknight,unholy,42,24,18
488,Jalapeñofan,tarren-mill,1382,deathknight,unholy,75,36,39
489,Мурмадонище,soulflayer,1380,deathknight,unholy,32,21,11
490,Анфалагон,gordunni,1380,deathknight,unholy,102,49,53
491,Сивкабурка,fordragon,1380,deathknight,unholy,42,16,26
492,Fixmybones,frostmane,1378,deathknight,unholy,54,22,32
493,Дядьдим,soulflayer,1377,deathknight,unholy,39,18,21
494,Flawstmourne,kazzak,1374,deathknight,unholy,35,15,20
495,Нарилуне,blackscar,1373,deathknight,unholy,394,194,200
496,Мёрдерфэйсх,soulflayer,1373,deathknight,unholy,132,63,69
497,Bloodbane,burning-blade,1371,deathknight,unholy,66,29,37
498,Ziuziu,twisting-nether,1371,deathknight,unholy,48,15,33
499,Dkbladet,ravencrest,1370,deathknight,unholy,81,41,40
500,Roaredrick,draenor,1370,deathknight,unholy,93,44,49
501,Tyvra,blackhand,1369,deathknight,unholy,47,17,30
502,Nilodk,nemesis,1367,deathknight,unholy,332,170,162
503,Oßitø,ravencrest,1365,deathknight,unholy,31,17,14
504,Metalist,ravencrest,1362,deathknight,unholy,78,37,41
505,Sveinnhran,kazzak,1361,deathknight,unholy,194,95,99
506,Bloodkatana,drakthul,1359,deathknight,unholy,60,24,36
507,Arthrex,twisting-nether,1358,deathknight,unholy,36,21,15
508,Veyrøn,kazzak,1358,deathknight,unholy,54,29,25
509,Ridire,saurfang,1358,deathknight,unholy,53,27,26
510,Fishtruction,tarren-mill,1357,deathknight,unholy,210,111,99
511,Morinosei,twisting-nether,1351,deathknight,unholy,89,48,41
512,Nekote,silvermoon,1350,deathknight,unholy,33,17,16
513,Dunklerlord,malfurion,1348,deathknight,unholy,36,17,19
514,Gûuts,archimonde,1347,deathknight,unholy,253,129,124
515,Xênôrr,archimonde,1347,deathknight,unholy,30,15,15
516,Petardodupy,burning-legion,1344,deathknight,unholy,44,20,24
517,Хейткрю,howling-fjord,1342,deathknight,unholy,48,21,27
518,Zóur,rajaxx,1338,deathknight,unholy,60,31,29
519,Томиганн,grom,1336,deathknight,unholy,48,23,25
520,Züg,draenor,1336,deathknight,unholy,120,56,64
521,Aesthaetik,draenor,1332,deathknight,unholy,28,16,12
522,Scotty,ravencrest,1330,deathknight,unholy,30,14,16
523,Jöndas,drakthul,1329,deathknight,unholy,48,25,23
524,Evelys,kazzak,1329,deathknight,unholy,34,17,17
525,Тумм,howling-fjord,1329,deathknight,unholy,30,14,16
526,Fizzdk,pozzo-delleternità,1329,deathknight,unholy,54,24,30
527,Kalantii,draenor,1326,deathknight,unholy,36,19,17
528,Gengàr,tarren-mill,1325,deathknight,unholy,24,14,10
529,Fentanil,elune,1325,deathknight,unholy,229,116,113
530,Зибак,soulflayer,1322,deathknight,unholy,51,24,27
531,Teflonphobos,stormreaver,1320,deathknight,unholy,18,14,4
532,Dunkàn,silvermoon,1318,deathknight,unholy,48,32,16
533,Darkhallow,thrall,1318,deathknight,unholy,142,76,66
534,Zarad,scarshield-legion,1318,deathknight,unholy,30,15,15
535,Prænklý,blackrock,1316,deathknight,unholy,60,28,32
536,Detrah,argent-dawn,1315,deathknight,unholy,52,27,25
537,Ahlat,blackmoore,1306,deathknight,unholy,89,53,36
538,Алкеокол,soulflayer,1301,deathknight,unholy,33,15,18
539,Defeated,thrall,1301,deathknight,unholy,81,36,45
540,Akelæ,draenor,1300,deathknight,unholy,70,35,35
541,Persefal,nemesis,1300,deathknight,unholy,48,18,30
542,Mojodango,outland,1299,deathknight,unholy,26,15,11
543,Fluffínator,kazzak,1298,deathknight,unholy,88,45,43
544,Крикед,soulflayer,1297,deathknight,unholy,102,55,47
545,Роземайер,ashenvale,1297,deathknight,unholy,60,29,31
546,Msvine,kazzak,1294,deathknight,unholy,72,39,33
547,Táli,tarren-mill,1294,deathknight,unholy,33,14,19
548,Asakim,tarren-mill,1291,deathknight,unholy,29,14,15
549,Альмон,howling-fjord,1290,deathknight,unholy,42,19,23
550,Ничер,thermaplugg,1289,deathknight,unholy,24,14,10
551,Jihm,silvermoon,1286,deathknight,unholy,141,72,69
552,Бреч,gordunni,1285,deathknight,unholy,42,14,28
553,Xawias,ulduar,1283,deathknight,unholy,26,15,11
554,Sictir,stormscale,1280,deathknight,unholy,236,113,123
555,Endlesspain,burning-legion,1280,deathknight,unholy,58,24,34
556,Âlîce,culte-de-la-rive-noire,1277,deathknight,unholy,36,19,17
557,Galayn,burning-legion,1277,deathknight,unholy,33,14,19
558,Kratagon,thrall,1276,deathknight,unholy,72,25,47
559,Zracul,nordrassil,1272,deathknight,unholy,85,41,44
560,Джайвана,soulflayer,1270,deathknight,unholy,227,114,113
561,Reportmeplz,ragnaros,1270,deathknight,unholy,48,22,26
562,Necrozy,aggra-português,1269,deathknight,unholy,84,43,41
563,Necrocancerr,twisting-nether,1269,deathknight,unholy,116,55,61
564,Lobotomia,burning-blade,1266,deathknight,unholy,49,25,24
565,Kaletorn,ragnaros,1265,deathknight,unholy,84,41,43
566,Undtot,azshara,1264,deathknight,unholy,36,16,20
567,Pjthedk,lightbringer,1263,deathknight,unholy,42,21,21
568,Drenodur,amanthul,1261,deathknight,unholy,24,14,10
569,Superere,hyjal,1261,deathknight,unholy,36,17,19
570,Mamanica,sanguino,1261,deathknight,unholy,30,14,16
571,Heyabigail,wildhammer,1258,deathknight,unholy,72,29,43
572,Fineral,argent-dawn,1256,deathknight,unholy,48,21,27
573,Tesasd,silvermoon,1255,deathknight,unholy,58,26,32
574,Sarkasm,malganis,1248,deathknight,unholy,66,31,35
575,Chocopeanut,ravencrest,1246,deathknight,unholy,25,15,10
576,Taylorswiftz,tarren-mill,1246,deathknight,unholy,30,13,17
577,Ластофас,gordunni,1242,deathknight,unholy,30,13,17
578,Elíta,draenor,1242,deathknight,unholy,36,15,21
579,Schweezlord,tarren-mill,1241,deathknight,unholy,24,13,11
580,Патриаррх,gordunni,1240,deathknight,unholy,47,25,22
581,Flinsen,blackmoore,1239,deathknight,unholy,86,47,39
582,Kéréos,hyjal,1238,deathknight,unholy,24,13,11
583,Turkknight,outland,1236,deathknight,unholy,30,13,17
584,Obstwald,blackrock,1235,deathknight,unholy,49,26,23
585,Zelbørk,medivh,1235,deathknight,unholy,42,21,21
586,Khorag,lordaeron,1235,deathknight,unholy,30,13,17
587,Rimewraith,argent-dawn,1232,deathknight,unholy,32,15,17
588,Funds,kazzak,1230,deathknight,unholy,30,13,17
589,Дэбон,howling-fjord,1229,deathknight,unholy,138,63,75
590,Аданаэль,howling-fjord,1228,deathknight,unholy,47,21,26
591,Крус,blackscar,1227,deathknight,unholy,89,39,50
592,Serelis,argent-dawn,1226,deathknight,unholy,36,13,23
593,Younix,silvermoon,1221,deathknight,unholy,48,16,32
594,Варделон,gordunni,1219,deathknight,unholy,18,13,5
595,Halohuntress,outland,1219,deathknight,unholy,42,18,24
596,Zpartan,ragnaros,1216,deathknight,unholy,48,17,31
597,Tanenoss,kazzak,1213,deathknight,unholy,54,21,33
598,Gothenburger,darksorrow,1212,deathknight,unholy,48,24,24
599,Razzvy,darkspear,1209,deathknight,unholy,69,30,39
600,Thedx,blades-edge,1208,deathknight,unholy,52,20,32
601,Деркхаус,soulflayer,1206,deathknight,unholy,24,15,9
602,Tyranus,quelthalas,1203,deathknight,unholy,156,69,87
603,Sigarå,twisting-nether,1191,deathknight,unholy,36,16,20
604,Mayaya,malganis,1190,deathknight,unholy,28,14,14
605,Bitdead,doomhammer,1184,deathknight,unholy,30,15,15
606,Darkqüeen,sanguino,1180,deathknight,unholy,30,14,16
607,Homoforsluts,silvermoon,1178,deathknight,unholy,24,15,9
608,Abnormus,tarren-mill,1175,deathknight,unholy,45,19,26
609,Tarfu,kazzak,1168,deathknight,unholy,42,20,22
610,Ezreo,neptulon,1167,deathknight,unholy,31,14,17
611,Eltorro,ravencrest,1165,deathknight,unholy,42,14,28
612,Микелон,gordunni,1164,deathknight,unholy,22,13,9
613,Dezzi,azuremyst,1160,deathknight,unholy,62,31,31
614,Дэдушка,gordunni,1159,deathknight,unholy,23,13,10
615,Radan,stormscale,1152,deathknight,unholy,24,12,12
616,Fyrkadk,aegwynn,1151,deathknight,unholy,24,12,12
617,Qmy,outland,1151,deathknight,unholy,46,17,29
618,Tharassian,chamber-of-aspects,1150,deathknight,unholy,24,12,12
619,Dklol,dun-morogh,1150,deathknight,unholy,36,14,22
620,Numnutz,alakir,1149,deathknight,unholy,25,13,12
621,Usbdock,stormscale,1149,deathknight,unholy,24,12,12
622,Auru,tarren-mill,1149,deathknight,unholy,63,31,32
623,Larrydk,tarren-mill,1147,deathknight,unholy,24,12,12
624,Mawdrym,twisting-nether,1146,deathknight,unholy,24,12,12
625,Micaiah,dun-modr,1146,deathknight,unholy,30,12,18
626,Клиссанг,razuvious,1146,deathknight,unholy,42,12,30
627,Slawtér,arathor,1145,deathknight,unholy,24,12,12
628,Trialist,dun-modr,1143,deathknight,unholy,24,12,12
629,Roykoopa,hyjal,1143,deathknight,unholy,42,19,23
630,Rûnâr,proudmoore,1141,deathknight,unholy,21,13,8
631,Mãshi,hyjal,1140,deathknight,unholy,59,26,33
632,Leipä,scarshield-legion,1140,deathknight,unholy,30,12,18
633,Grezak,defias-brotherhood,1139,deathknight,unholy,24,12,12
634,Scareanger,argent-dawn,1139,deathknight,unholy,29,14,15
635,Nestia,emerald-dream,1139,deathknight,unholy,49,22,27
636,Gùra,sanguino,1139,deathknight,unholy,36,13,23
637,Sevatar,zuljin,1137,deathknight,unholy,18,12,6
638,Kailara,draenor,1133,deathknight,unholy,29,12,17
639,Niex,destromath,1133,deathknight,unholy,30,12,18
640,Jowân,blackmoore,1131,deathknight,unholy,24,13,11
641,Dêku,aegwynn,1130,deathknight,unholy,79,44,35
642,Lilyxtulle,tarren-mill,1128,deathknight,unholy,131,64,67
643,Asakurai,grim-batol,1126,deathknight,unholy,42,22,20
644,Feekus,deathwing,1123,deathknight,unholy,18,12,6
645,Mellowqt,aegwynn,1120,deathknight,unholy,53,25,28
646,Kazay,madmortem,1119,deathknight,unholy,24,12,12
647,Артушадк,soulflayer,1118,deathknight,unholy,60,31,29
648,Híruzen,blackrock,1115,deathknight,unholy,30,15,15
649,Zdan,sylvanas,1114,deathknight,unholy,30,15,15
650,Ârtjom,aegwynn,1106,deathknight,unholy,28,12,16
651,Saromón,ravencrest,1101,deathknight,unholy,30,18,12
652,Zathron,blackmoore,1087,deathknight,unholy,35,15,20
653,Gowther,blackmoore,1086,deathknight,unholy,66,37,29
654,Skeggjold,drakthul,1083,deathknight,unholy,24,12,12
655,Narrua,die-aldor,1082,deathknight,unholy,47,17,30
656,Orochimaruo,stormscale,1080,deathknight,unholy,36,15,21
657,Diatriss,argent-dawn,1078,deathknight,unholy,63,27,36
658,Highmelli,ambossar,1070,deathknight,unholy,78,27,51
659,Ennigmá,stormscale,1066,deathknight,unholy,24,13,11
660,Flytomoon,argent-dawn,1062,deathknight,unholy,23,13,10
661,Фиджибро,soulflayer,1060,deathknight,unholy,44,17,27
662,Grisig,twisting-nether,1057,deathknight,unholy,30,18,12
663,Bigblackgrip,hyjal,1056,deathknight,unholy,24,11,13
664,Fuzzyofc,draenor,1054,deathknight,unholy,24,11,13
665,Synchronic,stormscale,1053,deathknight,unholy,24,11,13
666,Regniér,frostwolf,1050,deathknight,unholy,18,11,7
667,Некронн,grom,1050,deathknight,unholy,23,13,10
668,Mefhesto,tarren-mill,1049,deathknight,unholy,30,11,19
669,Pamplemouse,burning-blade,1046,deathknight,unholy,85,40,45
670,Нуурргл,howling-fjord,1046,deathknight,unholy,48,19,29
671,Shakour,argent-dawn,1044,deathknight,unholy,18,11,7
672,Rammsteïn,ravencrest,1042,deathknight,unholy,33,12,21
673,Ilovegouàng,khaz-modan,1041,deathknight,unholy,36,15,21
674,Eibon,drakthul,1037,deathknight,unholy,18,11,7
675,Порнпанда,gordunni,1037,deathknight,unholy,24,11,13
676,Волграл,howling-fjord,1036,deathknight,unholy,18,11,7
677,Jixcore,draenor,1034,deathknight,unholy,36,11,25
678,Охъламон,soulflayer,1030,deathknight,unholy,100,43,57
679,Beinlausi,dalaran,1026,deathknight,unholy,21,12,9
680,Мокраявода,soulflayer,1026,deathknight,unholy,94,49,45
681,Kixx,bloodfeather,1026,deathknight,unholy,88,37,51
682,Larvalîs,blackmoore,1025,deathknight,unholy,48,24,24
683,Karalun,nagrand,1024,deathknight,unholy,66,32,34
684,Taylorswiift,tarren-mill,1023,deathknight,unholy,17,11,6
685,Icyplague,ravencrest,1018,deathknight,unholy,20,12,8
686,Малп,gordunni,1018,deathknight,unholy,42,24,18
687,Assasínator,tarren-mill,1017,deathknight,unholy,205,105,100
688,Kaldhan,nemesis,1017,deathknight,unholy,30,13,17
689,Scorbion,kilrogg,1015,deathknight,unholy,24,11,13
690,Рэкставр,soulflayer,1014,deathknight,unholy,64,33,31
691,Takåtry,archimonde,1004,deathknight,unholy,30,14,16
692,Kisenth,doomhammer,1000,deathknight,unholy,48,28,20
693,Tyrannus,earthen-ring,1000,deathknight,unholy,23,13,10
694,Braastad,sylvanas,989,deathknight,unholy,66,35,31
695,Hqxdd,twisting-nether,982,deathknight,unholy,87,37,50
696,Gathalion,the-maelstrom,980,deathknight,unholy,48,28,20
697,Ashlëy,kaelthas,978,deathknight,unholy,156,74,82
698,Квашонка,howling-fjord,972,deathknight,unholy,84,28,56
699,Kaliro,sylvanas,960,deathknight,unholy,18,10,8
700,Бешенсство,soulflayer,960,deathknight,unholy,18,10,8
701,Julezer,malganis,960,deathknight,unholy,24,10,14
702,Кромгондк,soulflayer,960,deathknight,unholy,24,10,14
703,Spom,elune,960,deathknight,unholy,30,10,20
704,Feelmyfuri,mazrigos,959,deathknight,unholy,18,10,8
705,Olriklol,dentarg,959,deathknight,unholy,18,10,8
706,Silvergreed,kazzak,959,deathknight,unholy,24,10,14
707,Скизм,howling-fjord,959,deathknight,unholy,24,10,14
708,Drogba,burning-blade,958,deathknight,unholy,18,10,8
709,Bølvar,zuljin,958,deathknight,unholy,18,10,8
710,Rimda,twisting-nether,958,deathknight,unholy,18,10,8
711,Fpsrvg,minahonda,956,deathknight,unholy,53,23,30
712,Restodrowd,tarren-mill,955,deathknight,unholy,57,29,28
713,Syncros,blackrock,955,deathknight,unholy,24,10,14
714,Puppétmastér,kazzak,954,deathknight,unholy,24,10,14
715,Bämbämpewpew,ravencrest,954,deathknight,unholy,24,10,14
716,Nickolass,skullcrusher,953,deathknight,unholy,48,22,26
717,Azrìal,agamaggan,951,deathknight,unholy,24,10,14
718,Aguroh,khaz-modan,937,deathknight,unholy,36,16,20
719,Dreamgirl,sylvanas,931,deathknight,unholy,24,14,10
720,Gravetitan,shattrath,931,deathknight,unholy,85,33,52
721,Jess,blackhand,926,deathknight,unholy,65,33,32
722,Rognvald,les-sentinelles,921,deathknight,unholy,47,23,24
723,Valeriania,burning-legion,919,deathknight,unholy,21,11,10
724,Thyrandre,khaz-modan,905,deathknight,unholy,56,20,36
725,Rayliegh,silvermoon,891,deathknight,unholy,17,10,7
726,Лордэнергон,gordunni,888,deathknight,unholy,16,10,6
727,Unzul,twisting-nether,869,deathknight,unholy,18,10,8
728,Orcborg,zuljin,868,deathknight,unholy,25,10,15
729,Gáïà,blackmoore,864,deathknight,unholy,12,9,3
730,Deathcaller,dun-modr,864,deathknight,unholy,12,9,3
731,Diabeticus,the-maelstrom,864,deathknight,unholy,18,9,9
732,Fringles,twisting-nether,864,deathknight,unholy,18,9,9
733,Charlytango,archimonde,864,deathknight,unholy,18,9,9
734,Catloaf,silvermoon,864,deathknight,unholy,24,9,15
735,Mateusz,lightbringer,863,deathknight,unholy,12,9,3
736,Darknemesis,nemesis,863,deathknight,unholy,18,9,9
737,Styxdk,blackhand,863,deathknight,unholy,18,9,9
738,Elliipirelli,doomhammer,863,deathknight,unholy,18,9,9
739,Ecormcpz,eredar,863,deathknight,unholy,24,9,15
740,Frostplague,aegwynn,863,deathknight,unholy,24,9,15
741,Oxxöw,draenor,863,deathknight,unholy,24,9,15
742,Råyzen,draenor,863,deathknight,unholy,24,9,15
743,Dimania,the-maelstrom,863,deathknight,unholy,30,9,21
744,Plagueherald,ravencrest,862,deathknight,unholy,18,9,9
745,Vrez,argent-dawn,862,deathknight,unholy,24,9,15
746,Alroc,blackrock,862,deathknight,unholy,30,9,21
747,Izanagii,exodar,861,deathknight,unholy,18,9,9
748,Valanaari,argent-dawn,861,deathknight,unholy,24,9,15
749,Тзинч,soulflayer,859,deathknight,unholy,18,9,9
750,Dzahnecro,archimonde,858,deathknight,unholy,18,9,9
751,Booneuh,kazzak,858,deathknight,unholy,24,9,15
752,Кмамехочу,howling-fjord,857,deathknight,unholy,12,9,3
753,Grubyr,burning-legion,857,deathknight,unholy,24,9,15
754,Джагат,gordunni,856,deathknight,unholy,30,12,18
755,Dalenn,kazzak,856,deathknight,unholy,24,9,15
756,Marcianorock,dalaran,850,deathknight,unholy,18,9,9
757,Deathcleave,burning-legion,845,deathknight,unholy,23,9,14
758,Lastdragon,dun-modr,840,deathknight,unholy,42,16,26
759,Oldu,haomarush,836,deathknight,unholy,63,28,35
760,Жекабыкует,borean-tundra,836,deathknight,unholy,38,14,24
761,Fidaii,sylvanas,833,deathknight,unholy,18,9,9
762,Civilredevil,ravencrest,830,deathknight,unholy,23,9,14
763,Cryistyx,draenor,828,deathknight,unholy,14,10,4
764,Zot,twisting-nether,814,deathknight,unholy,18,10,8
765,Flúrrý,ravencrest,799,deathknight,unholy,17,9,8
766,Angalor,argent-dawn,798,deathknight,unholy,17,9,8
767,Шмуркич,gordunni,798,deathknight,unholy,23,10,13
768,Alielib,eredar,794,deathknight,unholy,70,22,48
769,Марактус,gordunni,768,deathknight,unholy,12,8,4
770,Wórzzag,arygos,768,deathknight,unholy,12,8,4
771,Psychopathz,tarren-mill,768,deathknight,unholy,12,8,4
772,Barnëylord,argent-dawn,768,deathknight,unholy,12,8,4
773,Ravencraft,azjolnerub,768,deathknight,unholy,12,8,4
774,Aladonreith,zenedar,768,deathknight,unholy,12,8,4
775,Critycal,draenor,768,deathknight,unholy,12,8,4
776,Preddktwo,twisting-nether,768,deathknight,unholy,12,8,4
777,Шадоудез,gordunni,768,deathknight,unholy,12,8,4
778,Fatøumatata,archimonde,768,deathknight,unholy,18,8,10
779,Glower,burning-blade,768,deathknight,unholy,18,8,10
780,Xisaark,blackrock,768,deathknight,unholy,18,8,10
781,Zatrina,blackrock,768,deathknight,unholy,24,8,16
782,Dariusgrip,kazzak,768,deathknight,unholy,24,8,16
783,Мионеелол,goldrinn,768,deathknight,unholy,24,8,16
