,name,realm,rating,cls,spec,play,win,lose
22779,Purgerooni,haomarush,576,shaman,enhancement,12,6,6
22780,Elemefayoh,tarren-mill,576,shaman,enhancement,12,6,6
22781,Ягном,soulflayer,576,shaman,enhancement,12,6,6
22782,Dami,die-aldor,576,shaman,enhancement,12,6,6
22783,Pinkylol,stormscale,576,shaman,enhancement,12,6,6
22784,Otacboziji,sylvanas,576,shaman,enhancement,12,6,6
22785,Kolbászlelkü,ragnaros,576,shaman,enhancement,12,6,6
22786,Haasshaman,ravencrest,576,shaman,enhancement,18,6,12
22787,Javaburst,ragnaros,576,shaman,enhancement,24,6,18
22788,Nazma,blackhand,575,shaman,enhancement,6,6,0
22789,Apolomaeuz,frostwolf,575,shaman,enhancement,12,6,6
22790,Литлсмурф,gordunni,575,shaman,enhancement,12,6,6
22791,Finni,hyjal,575,shaman,enhancement,12,6,6
22792,Киллдрак,howling-fjord,575,shaman,enhancement,12,6,6
22793,Мамонтшам,howling-fjord,575,shaman,enhancement,12,6,6
22794,Hexrated,draenor,575,shaman,enhancement,15,7,8
22795,Nurychic,twisting-nether,575,shaman,enhancement,24,6,18
22796,Mahlga,argent-dawn,574,shaman,enhancement,18,6,12
22797,Дядяшаман,gordunni,573,shaman,enhancement,24,6,18
22798,Shaminista,ravencrest,571,shaman,enhancement,12,6,6
22799,Earthhulk,thrall,544,shaman,enhancement,10,7,3
22800,Juniyaa,blackrock,543,shaman,enhancement,14,7,7
22801,Narevoqi,madmortem,542,shaman,enhancement,13,7,6
22802,Yaar,alleria,542,shaman,enhancement,17,6,11
22803,Kireekoura,tarren-mill,527,shaman,enhancement,15,6,9
22804,Капарис,deathweaver,527,shaman,enhancement,15,6,9
22805,Шаманутый,soulflayer,522,shaman,enhancement,14,7,7
22806,Whizjy,sanguino,521,shaman,enhancement,22,9,13
22807,Lavashock,tarren-mill,511,shaman,enhancement,22,6,16
22808,Ruintotems,twisting-nether,510,shaman,enhancement,11,7,4
22809,Ðevi,ravencrest,480,shaman,enhancement,6,5,1
22810,Таиров,soulflayer,480,shaman,enhancement,6,5,1
22811,Evííl,tarren-mill,480,shaman,enhancement,6,5,1
22812,Electricgødx,tarren-mill,480,shaman,enhancement,6,5,1
22813,Øutfox,silvermoon,480,shaman,enhancement,6,5,1
22814,Genrok,burning-blade,480,shaman,enhancement,6,5,1
22815,Complete,hyjal,480,shaman,enhancement,6,5,1
22816,Velkin,thrall,480,shaman,enhancement,6,5,1
22817,Synergizer,kazzak,480,shaman,enhancement,6,5,1
22818,Medoje,argent-dawn,480,shaman,enhancement,6,5,1
22819,Windsòng,stormscale,480,shaman,enhancement,6,5,1
22820,Wolfwesti,outland,480,shaman,enhancement,6,5,1
22821,Earthquaker,the-maelstrom,480,shaman,enhancement,6,5,1
22822,Wooyoungsham,sylvanas,480,shaman,enhancement,6,5,1
22823,Zulren,draenor,480,shaman,enhancement,6,5,1
22824,Ðexx,stormscale,480,shaman,enhancement,6,5,1
22825,Martini,tichondrius,480,shaman,enhancement,9,6,3
22826,Itswoland,tarren-mill,480,shaman,enhancement,10,6,4
22827,Schoølbøyq,blackrock,480,shaman,enhancement,12,5,7
22828,Duhdelido,ravencrest,480,shaman,enhancement,12,5,7
22829,Neroty,blackmoore,480,shaman,enhancement,12,5,7
22830,Тыпроиграл,gordunni,480,shaman,enhancement,12,5,7
22831,Hiron,sylvanas,480,shaman,enhancement,12,5,7
22832,Frostýx,draenor,480,shaman,enhancement,12,5,7
22833,Fanatroka,ravencrest,480,shaman,enhancement,12,5,7
22834,Kabard,silvermoon,480,shaman,enhancement,12,5,7
22835,Tonifo,nemesis,480,shaman,enhancement,12,5,7
22836,Жуксик,greymane,480,shaman,enhancement,12,5,7
22837,Lilmarco,stormreaver,480,shaman,enhancement,12,5,7
22838,Ogmehu,stormreaver,480,shaman,enhancement,12,5,7
22839,Pank,kazzak,480,shaman,enhancement,12,5,7
22840,Grosgourdin,la-croisade-écarlate,480,shaman,enhancement,12,5,7
22841,Batan,kazzak,480,shaman,enhancement,12,5,7
22842,Mistahbeard,stormscale,480,shaman,enhancement,12,5,7
22843,Kaimountain,defias-brotherhood,480,shaman,enhancement,12,5,7
22844,Chamirox,ysondre,480,shaman,enhancement,12,5,7
22845,Deathshamãn,stormscale,480,shaman,enhancement,12,5,7
22846,Bowtenstorm,ravencrest,480,shaman,enhancement,12,5,7
22847,Volcanò,outland,480,shaman,enhancement,12,5,7
22848,Satanloveme,stormscale,480,shaman,enhancement,18,5,13
22849,Акер,deathguard,479,shaman,enhancement,6,5,1
22850,Xakum,stormscale,479,shaman,enhancement,6,5,1
22851,Chamrøck,hyjal,479,shaman,enhancement,12,5,7
22852,Yasan,kazzak,479,shaman,enhancement,13,5,8
22853,Kaybiel,magtheridon,478,shaman,enhancement,12,5,7
22854,Asstroy,sanguino,477,shaman,enhancement,6,5,1
22855,Sardemar,defias-brotherhood,472,shaman,enhancement,12,5,7
22856,Pøllemodex,frostwhisper,431,shaman,enhancement,11,5,6
22857,Даблпамп,howling-fjord,431,shaman,enhancement,17,5,12
22858,Hodir,bronzebeard,415,shaman,enhancement,10,5,5
22859,Shamomo,hyjal,400,shaman,enhancement,13,5,8
22860,Jaykezap,kazzak,384,shaman,enhancement,6,4,2
22861,Россаврн,galakrond,384,shaman,enhancement,6,4,2
22862,Lilmozart,twisting-nether,384,shaman,enhancement,6,4,2
22863,Lovèless,stormscale,384,shaman,enhancement,6,4,2
22864,Bantzer,twisting-nether,384,shaman,enhancement,6,4,2
22865,Abordoga,twisting-nether,384,shaman,enhancement,6,4,2
22866,Rakermän,dun-modr,384,shaman,enhancement,6,4,2
22867,Richtigfies,kazzak,384,shaman,enhancement,6,4,2
22868,Shds,blackmoore,384,shaman,enhancement,6,4,2
22869,Шамунчез,gordunni,384,shaman,enhancement,6,4,2
22870,Чифсоса,soulflayer,384,shaman,enhancement,6,4,2
22871,Baldurr,sylvanas,384,shaman,enhancement,6,4,2
22872,Piripolkka,defias-brotherhood,384,shaman,enhancement,6,4,2
22873,Yasaburo,silvermoon,384,shaman,enhancement,6,4,2
22874,Биттерлинкс,soulflayer,384,shaman,enhancement,6,4,2
22875,Simularcum,kazzak,384,shaman,enhancement,6,4,2
22876,Мистерэнх,soulflayer,384,shaman,enhancement,6,4,2
22877,Ilkim,hyjal,384,shaman,enhancement,6,4,2
22878,Runè,azjolnerub,384,shaman,enhancement,6,4,2
22879,Нийрагонго,gordunni,384,shaman,enhancement,6,4,2
22880,Abdegor,burning-legion,384,shaman,enhancement,6,4,2
22881,Олешао,howling-fjord,384,shaman,enhancement,6,4,2
22882,Xalta,eldrethalas,384,shaman,enhancement,6,4,2
22883,Fyrkaz,aegwynn,384,shaman,enhancement,6,4,2
22884,Isogrind,archimonde,384,shaman,enhancement,6,4,2
22885,Draugrinns,tarren-mill,384,shaman,enhancement,6,4,2
22886,Rodneymullen,tarren-mill,384,shaman,enhancement,6,4,2
22887,Vutututututu,ragnaros,384,shaman,enhancement,6,4,2
22888,Robzn,blackrock,384,shaman,enhancement,6,4,2
22889,Mustabrutus,tarren-mill,384,shaman,enhancement,6,4,2
22890,Hermerejildo,tarren-mill,384,shaman,enhancement,6,4,2
22891,Sinwithin,ravencrest,384,shaman,enhancement,6,4,2
22892,Sûckmytotem,ragnaros,384,shaman,enhancement,6,4,2
22893,Фролыч,deathguard,384,shaman,enhancement,6,4,2
22894,Rykarn,eredar,384,shaman,enhancement,9,5,4
22895,Drade,aegwynn,384,shaman,enhancement,8,4,4
22896,Xhahal,hyjal,384,shaman,enhancement,10,4,6
22897,Claodze,stormscale,384,shaman,enhancement,12,4,8
22898,Courtney,sylvanas,384,shaman,enhancement,12,4,8
22899,Votie,tarren-mill,384,shaman,enhancement,12,4,8
22900,Рокмару,soulflayer,384,shaman,enhancement,12,4,8
22901,Brooce,sylvanas,384,shaman,enhancement,12,4,8
22902,Yelawolf,shattered-hand,384,shaman,enhancement,12,4,8
22903,Kanabi,darkspear,384,shaman,enhancement,12,4,8
22904,Johnisplay,tarren-mill,384,shaman,enhancement,12,4,8
22905,Апинсмок,soulflayer,384,shaman,enhancement,12,4,8
22906,Дюнволкер,razuvious,384,shaman,enhancement,12,4,8
22907,Chamtroulku,ysondre,384,shaman,enhancement,12,4,8
22908,Blixtnedslag,shattered-hand,384,shaman,enhancement,12,4,8
22909,Meatballspam,stormscale,384,shaman,enhancement,12,4,8
22910,Asçele,kazzak,384,shaman,enhancement,12,4,8
22911,Waterboi,blackmoore,384,shaman,enhancement,12,4,8
22912,Бигмамуля,booty-bay,384,shaman,enhancement,12,4,8
22913,Türak,tarren-mill,384,shaman,enhancement,12,4,8
22914,Dóómd,kazzak,384,shaman,enhancement,12,4,8
22915,Видсон,soulflayer,384,shaman,enhancement,12,4,8
22916,Domiro,ravencrest,384,shaman,enhancement,18,4,14
22917,Derryo,silvermoon,384,shaman,enhancement,18,4,14
22918,Burghezu,magtheridon,383,shaman,enhancement,6,4,2
22919,Màverìck,nemesis,383,shaman,enhancement,6,4,2
22920,Bubbschock,antonidas,383,shaman,enhancement,6,4,2
22921,Goblaman,pozzo-delleternità,383,shaman,enhancement,6,4,2
22922,Wolkano,zuljin,383,shaman,enhancement,10,5,5
22923,Аеесо,gordunni,383,shaman,enhancement,12,4,8
22924,Châmanco,dun-modr,383,shaman,enhancement,12,4,8
22925,Blutshock,zuluhed,382,shaman,enhancement,12,4,8
22926,Asogg,archimonde,379,shaman,enhancement,12,4,8
22927,Hurtigtotem,ravencrest,320,shaman,enhancement,10,4,6
22928,Nargrul,tarren-mill,319,shaman,enhancement,5,4,1
22929,Gigamuscle,ravencrest,304,shaman,enhancement,7,4,3
22930,Azrs,ravencrest,288,shaman,enhancement,6,3,3
22931,Rejrax,ravencrest,288,shaman,enhancement,6,3,3
22932,Kafese,uldaman,288,shaman,enhancement,6,3,3
22933,Loshohealva,stormscale,288,shaman,enhancement,6,3,3
22934,Millesabords,dun-morogh,288,shaman,enhancement,6,3,3
22935,Litenrolixd,tarren-mill,288,shaman,enhancement,6,3,3
22936,Depucova,silvermoon,288,shaman,enhancement,6,3,3
22937,Рыганский,blackscar,288,shaman,enhancement,6,3,3
22938,Zuziki,argent-dawn,288,shaman,enhancement,6,3,3
22939,Lilkazamm,blackrock,288,shaman,enhancement,6,3,3
22940,Medistød,draenor,288,shaman,enhancement,6,3,3
22941,Ñax,silvermoon,288,shaman,enhancement,6,3,3
22942,Неутолимыйх,blackscar,288,shaman,enhancement,6,3,3
22943,Furrymane,blackmoore,288,shaman,enhancement,6,3,3
22944,Magosh,blackmoore,288,shaman,enhancement,6,3,3
22945,Xfiles,garona,288,shaman,enhancement,6,3,3
22946,Lahur,blackmoore,288,shaman,enhancement,6,3,3
22947,Kemurus,kazzak,288,shaman,enhancement,6,3,3
22948,Kedall,archimonde,288,shaman,enhancement,6,3,3
22949,Sodor,laughing-skull,288,shaman,enhancement,6,3,3
22950,Stormfury,balnazzar,288,shaman,enhancement,6,3,3
22951,Ccedtodeath,sylvanas,288,shaman,enhancement,6,3,3
22952,Reggard,drakthul,288,shaman,enhancement,6,3,3
22953,Hansdieter,antonidas,288,shaman,enhancement,6,3,3
22954,Eomsham,magtheridon,288,shaman,enhancement,6,3,3
22955,Shambolicc,kazzak,288,shaman,enhancement,6,3,3
22956,Даркгрон,thermaplugg,288,shaman,enhancement,6,3,3
22957,Ronctaha,blackrock,288,shaman,enhancement,6,3,3
22958,Uomae,dun-modr,288,shaman,enhancement,6,3,3
22959,Chehkhan,archimonde,288,shaman,enhancement,6,3,3
22960,Ñtk,dun-modr,288,shaman,enhancement,6,3,3
22961,Тыщатристах,howling-fjord,288,shaman,enhancement,6,3,3
22962,Kulho,stormscale,288,shaman,enhancement,6,3,3
22963,Мэлик,howling-fjord,288,shaman,enhancement,6,3,3
22964,Lurtax,outland,288,shaman,enhancement,6,3,3
22965,Айбьорн,gordunni,288,shaman,enhancement,6,3,3
22966,Blazingfiré,tarren-mill,288,shaman,enhancement,6,3,3
22967,Xesti,twisting-nether,288,shaman,enhancement,6,3,3
22968,Guqin,ravencrest,288,shaman,enhancement,6,3,3
22969,Chrisbrownx,outland,288,shaman,enhancement,6,3,3
22970,Pelicius,sanguino,288,shaman,enhancement,6,3,3
22971,Thëhêxfäçtør,tarren-mill,288,shaman,enhancement,6,3,3
22972,Ostbumsdirne,stormscale,288,shaman,enhancement,6,3,3
22973,Wakoteh,quelthalas,288,shaman,enhancement,6,3,3
22974,Likê,aegwynn,288,shaman,enhancement,6,3,3
22975,Китрасст,soulflayer,288,shaman,enhancement,6,3,3
22976,Epicenter,bloodscalp,288,shaman,enhancement,6,3,3
22977,Håõkåh,hyjal,288,shaman,enhancement,6,3,3
22978,Funkins,hyjal,288,shaman,enhancement,6,3,3
22979,Zokah,emeriss,288,shaman,enhancement,6,3,3
22980,Shockaibo,drakthul,288,shaman,enhancement,6,3,3
22981,Nëÿrën,drakthul,288,shaman,enhancement,6,3,3
22982,Totoostoy,burning-legion,288,shaman,enhancement,6,3,3
22983,Caelx,ragnaros,288,shaman,enhancement,6,3,3
22984,Lorthargol,chamber-of-aspects,288,shaman,enhancement,12,3,9
22985,Veteroth,argent-dawn,288,shaman,enhancement,12,3,9
22986,Dastarus,archimonde,288,shaman,enhancement,12,3,9
22987,Rhakhatheckh,nemesis,288,shaman,enhancement,12,3,9
22988,Sacrx,dalaran,288,shaman,enhancement,12,3,9
22989,Enormo,eredar,288,shaman,enhancement,12,3,9
22990,Brunütansol,sylvanas,288,shaman,enhancement,12,3,9
22991,Hurbi,twisting-nether,288,shaman,enhancement,12,3,9
22992,Maybeyes,twisting-nether,288,shaman,enhancement,12,3,9
22993,Занги,soulflayer,288,shaman,enhancement,12,3,9
22994,Æskalatiøn,aegwynn,288,shaman,enhancement,12,3,9
22995,Jorny,burning-legion,288,shaman,enhancement,12,3,9
22996,Лорикок,grom,288,shaman,enhancement,18,3,15
22997,Slappybag,ravencrest,287,shaman,enhancement,6,3,3
22998,Biphrost,nemesis,287,shaman,enhancement,6,3,3
22999,Korzo,amanthul,287,shaman,enhancement,6,3,3
23000,Gibspark,twisting-nether,287,shaman,enhancement,6,3,3
23001,Deeblu,nemesis,287,shaman,enhancement,6,3,3
23002,Nothìnto,pozzo-delleternità,287,shaman,enhancement,6,3,3
23003,Trotzig,aegwynn,287,shaman,enhancement,6,3,3
23004,Laghärta,dun-modr,286,shaman,enhancement,6,3,3
23005,Madbud,stormscale,271,shaman,enhancement,11,3,8
23006,Jehae,archimonde,239,shaman,enhancement,5,3,2
23007,Ивми,gordunni,239,shaman,enhancement,5,3,2
23008,Nefasti,stormscale,223,shaman,enhancement,8,3,5
23009,Mooshock,balnazzar,223,shaman,enhancement,8,3,5
23010,Elektekk,blackrock,192,shaman,enhancement,4,3,1
23011,Bonethugdex,bladefist,192,shaman,enhancement,6,2,4
23012,Idxbi,kazzak,192,shaman,enhancement,6,2,4
23013,Urshak,alleria,192,shaman,enhancement,6,2,4
23014,Tornadozzer,burning-legion,192,shaman,enhancement,6,2,4
23015,Bladeyx,ragnaros,192,shaman,enhancement,6,2,4
23016,Patites,twisting-nether,192,shaman,enhancement,6,2,4
23017,Chàrlord,twisting-nether,192,shaman,enhancement,6,2,4
23018,Søló,stormscale,192,shaman,enhancement,6,2,4
23019,Dogfrog,silvermoon,192,shaman,enhancement,6,2,4
23020,Амфеминка,gordunni,192,shaman,enhancement,6,2,4
23021,Aubesombre,dalaran,192,shaman,enhancement,6,2,4
23022,Savan,darkspear,192,shaman,enhancement,6,2,4
23023,Elsassi,ravencrest,192,shaman,enhancement,6,2,4
23024,Elektrikci,silvermoon,192,shaman,enhancement,6,2,4
23025,Bram,aggra-português,192,shaman,enhancement,6,2,4
23026,Kohzen,outland,192,shaman,enhancement,6,2,4
23027,Restmuell,blackmoore,192,shaman,enhancement,6,2,4
23028,Acces,stormscale,192,shaman,enhancement,6,2,4
23029,Ostosmvp,ravencrest,192,shaman,enhancement,6,2,4
23030,Borindor,silvermoon,192,shaman,enhancement,6,2,4
23031,Thunderstørm,chogall,192,shaman,enhancement,6,2,4
23032,Ghostkod,burning-legion,192,shaman,enhancement,6,2,4
23033,Hightotem,sanguino,192,shaman,enhancement,6,2,4
23034,Thunderwill,sanguino,192,shaman,enhancement,6,2,4
23035,Shrektar,outland,192,shaman,enhancement,6,2,4
23036,Diya,karazhan,192,shaman,enhancement,6,2,4
23037,Lokkrag,archimonde,192,shaman,enhancement,6,2,4
23038,Thralgr,sylvanas,192,shaman,enhancement,6,2,4
23039,Реалайзер,blackscar,192,shaman,enhancement,6,2,4
23040,Destroilleur,archimonde,192,shaman,enhancement,6,2,4
23041,Pulvêrizêr,agamaggan,192,shaman,enhancement,6,2,4
23042,Саксаул,fordragon,192,shaman,enhancement,6,2,4
23043,Spiritualx,argent-dawn,192,shaman,enhancement,6,2,4
23044,Jhagy,archimonde,192,shaman,enhancement,6,2,4
23045,Sgf,stormscale,192,shaman,enhancement,6,2,4
23046,Turbinká,burning-legion,192,shaman,enhancement,6,2,4
23047,Lafia,blackrock,192,shaman,enhancement,6,2,4
23048,Dalgorr,magtheridon,192,shaman,enhancement,6,2,4
23049,Shambamty,thrall,192,shaman,enhancement,6,2,4
23050,Palarins,dalaran,192,shaman,enhancement,6,2,4
23051,Volvíc,tichondrius,192,shaman,enhancement,6,2,4
23052,Родохрозид,blackscar,192,shaman,enhancement,6,2,4
23053,Zarosh,los-errantes,192,shaman,enhancement,6,2,4
23054,Layonne,ysondre,192,shaman,enhancement,6,2,4
23055,Fufupartyxx,blackrock,192,shaman,enhancement,6,2,4
23056,Тенав,blackscar,192,shaman,enhancement,6,2,4
23057,Louvreparis,frostwolf,192,shaman,enhancement,6,2,4
23058,Xharnel,defias-brotherhood,192,shaman,enhancement,6,2,4
23059,Bennycooch,silvermoon,192,shaman,enhancement,6,2,4
23060,Elementhor,archimonde,192,shaman,enhancement,6,2,4
23061,Lovros,kazzak,192,shaman,enhancement,6,2,4
23062,Bábbajaggí,blackrock,192,shaman,enhancement,6,2,4
23063,Snapbábe,blackmoore,192,shaman,enhancement,6,2,4
23064,Stratholmee,drakthul,192,shaman,enhancement,12,2,10
23065,Скерлайн,blackscar,192,shaman,enhancement,12,2,10
23066,Blutschrei,tarren-mill,192,shaman,enhancement,12,2,10
23067,Shamaniak,tarren-mill,192,shaman,enhancement,12,2,10
23068,Isladinks,draenor,192,shaman,enhancement,12,2,10
23069,Blautorkel,amanthul,159,shaman,enhancement,5,2,3
23070,Tookaageeroo,burning-legion,159,shaman,enhancement,8,3,5
23071,Tianoele,drakthul,144,shaman,enhancement,3,3,0
23072,Lekthar,draenor,138,shaman,enhancement,10,3,7
23073,Lavalew,lightbringer,96,shaman,enhancement,6,1,5
23074,Bambustic,kazzak,96,shaman,enhancement,6,1,5
23075,Corvux,tarren-mill,96,shaman,enhancement,6,1,5
23076,Halliane,ysondre,96,shaman,enhancement,6,1,5
23077,Réläx,kazzak,96,shaman,enhancement,6,1,5
23078,Casarú,arthas,96,shaman,enhancement,6,1,5
23079,Ghaargrim,tarren-mill,96,shaman,enhancement,6,1,5
23080,Eneel,blackmoore,96,shaman,enhancement,6,1,5
23081,Thoranis,kazzak,96,shaman,enhancement,6,1,5
23082,Grabmytotemz,tarren-mill,96,shaman,enhancement,6,1,5
23083,Sïlvek,sanguino,96,shaman,enhancement,6,1,5
23084,Goldhand,ravencrest,96,shaman,enhancement,6,1,5
23085,Zoogang,ragnaros,96,shaman,enhancement,6,1,5
23086,Sparkygødx,twisting-nether,96,shaman,enhancement,6,1,5
23087,Shøckz,azjolnerub,96,shaman,enhancement,6,1,5
23088,Nnele,sanguino,96,shaman,enhancement,6,1,5
23089,Maskinett,stormscale,96,shaman,enhancement,6,1,5
23090,Zugzie,draenor,96,shaman,enhancement,6,1,5
23091,Avattar,twisting-nether,96,shaman,enhancement,6,1,5
23092,Vladraxes,draenor,96,shaman,enhancement,6,1,5
23093,Cryptotem,ragnaros,96,shaman,enhancement,6,1,5
23094,Нерезшок,soulflayer,96,shaman,enhancement,6,1,5
23095,Weaslêy,frostwolf,96,shaman,enhancement,6,1,5
23096,Vrontes,kazzak,96,shaman,enhancement,6,1,5
23097,Hyamala,chamber-of-aspects,96,shaman,enhancement,6,1,5
23098,Preshear,twisting-nether,96,shaman,enhancement,6,1,5
23099,Naahma,hyjal,96,shaman,enhancement,6,1,5
23100,Kappatotem,silvermoon,96,shaman,enhancement,6,1,5
23101,Freexx,aegwynn,96,shaman,enhancement,8,1,7
23102,Awsomo,ravencrest,96,shaman,enhancement,12,1,11
23103,Ymiras,argent-dawn,96,shaman,enhancement,12,1,11
23104,Gälädhan,ysondre,95,shaman,enhancement,6,1,5
23105,Blitzviech,aegwynn,79,shaman,enhancement,5,1,4
23106,Wenesday,ysondre,48,shaman,enhancement,3,1,2
23107,Rký,outland,48,shaman,enhancement,3,1,2
23108,Lesnitt,kazzak,42,shaman,enhancement,9,2,7
23109,Hanumanas,kazzak,31,shaman,enhancement,2,1,1
23110,Arabesk,arygos,31,shaman,enhancement,2,1,1
23111,Guzguzguz,blackhand,31,shaman,enhancement,2,1,1
23112,Rikkërt,draenor,2207,warlock,demonology,89,49,40
23113,Dotjürgen,blackrock,2205,warlock,demonology,84,48,36
23114,Tuskawl,stormreaver,2154,warlock,demonology,91,51,40
23115,Kimkold,twisting-nether,2146,warlock,demonology,102,61,41
23116,Firochektro,ravencrest,2141,warlock,demonology,69,42,27
23117,Nayolana,argent-dawn,2140,warlock,demonology,60,43,17
23118,Syntaxzwo,blackmoore,2116,warlock,demonology,78,44,34
23119,Rumour,sunstrider,2115,warlock,demonology,72,39,33
23120,Supergeîl,blackrock,2112,warlock,demonology,71,38,33
23121,Pogbõss,kazzak,2092,warlock,demonology,69,40,29
23122,Млечный,blackscar,2092,warlock,demonology,89,51,38
23123,Demoner,tarren-mill,2081,warlock,demonology,84,46,38
23124,Anthh,doomhammer,2076,warlock,demonology,66,36,30
23125,Whøknøws,twisting-nether,2070,warlock,demonology,72,37,35
23126,Хаосболик,gordunni,2069,warlock,demonology,60,35,25
23127,Shablagoo,twisting-nether,2063,warlock,demonology,84,49,35
23128,Lankycheese,kazzak,2048,warlock,demonology,59,33,26
23129,Sad,lightnings-blade,2010,warlock,demonology,114,61,53
23130,Britneý,stormscale,2008,warlock,demonology,118,58,60
23131,Maintarget,blackrock,2000,warlock,demonology,106,54,52
23132,Locktrainer,tarren-mill,1991,warlock,demonology,74,34,40
23133,Cørpse,burning-legion,1988,warlock,demonology,67,39,28
23134,Конидэмико,blackscar,1954,warlock,demonology,83,38,45
